TranscriptionId	Channels	Channel	StartTime	EndTime	SegmentDuration	Transcription	RecordingId	Domain	Duration	SampleRate	BitDepth	RelativeFileName	LeftChannelSpeakerId	LeftChannelNative	LeftChannelRole	LeftChannelSpeakerAge	LeftChannelSpeakerGender	LeftChannelSpeakerLivingCountry	LeftChannelSpeakerAccent	RightChannelSpeakerId	RightChannelNative	RightChannelRole	RightChannelSpeakerAge	RightChannelSpeakerGender	RightChannelSpeakerLivingCountry	RightChannelSpeakerAccent
352545	2	1	0:01:20.522	0:01:29.606	00:00:9.084	[filler/] Maitanong ko lang [eng_start/] ma'am [eng_end/] kung kailan niyo po ba na- na i-file itong [eng_start/] claim [eng_end/] na ito [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352546	2	2	0:01:26.622	0:01:39.825	00:00:13.203	[filler/] [n_s/] Nai-file ko pa po ito nung "Marso" ika-apat at nai-file ko din po ito nung malapit po sa may [eng_start/] "Fairview" [eng_end/] [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352547	2	1	0:01:35.978	0:01:51.121	00:00:15.143	[n_s/] [filler/] Ganun po ba nakakagulat naman [eng_start/] ma'am [eng_end/] kasi ang karaniwang tagal ng paghihintay sa [eng_start/] file [eng_end/] ng pag-file ng [eng_start/] claim [eng_end/] [filler/] kumplikado po [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352548	2	2	0:01:47.187	0:01:58.555	00:00:11.368	[n_s/] [filler/] Opo alam ko naman po na magiging kumplikado ang aking [eng_start/] claim [eng_end/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352549	2	1	0:01:54.300	0:02:05.234	00:00:10.934	[filler/] [eng_start/] Ma'am [eng_end/] dapat po kasing nakatanggap na po kayo ng [eng_start/] update [eng_end/] kaugnay ng iniusad nito ngayon [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352550	2	2	0:01:58.555	0:02:10.808	00:00:12.253	[n_s/] [filler/] Opo nag-aalala nga [n_s/] po ako kung magtatagumpay ba yung [eng_start/] claim [eng_end/] ko [filler/] [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352551	2	1	0:02:08.254	0:02:19.251	00:00:10.997	Titiyakin po natin [eng_start/] ma'am [eng_end/] na magtatagumpay po ang [eng_start/] claim [eng_end/] niyo [filler/] maaari po bang hingin ang inyong [eng_start/] email address [eng_end/] [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352553	2	2	0:02:16.771	0:02:28.186	00:00:11.415	[filler/] Opo "Nadine Lustre" [eng_start/] at "Gmail" dot com [eng_end/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352554	2	1	0:02:19.251	0:02:34.800	00:00:15.549	[n_s/] Maraming salamat po at [eng_start/] ma'am [eng_end/] ipapaliwanag ko lang po ha na magpapadala po ako ng [eng_start/] update [eng_end/] at marahil po ay nalaktawan lang iyon sa [eng_start/] system [eng_end/] noong unang beses [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352555	2	2	0:02:28.186	0:02:41.564	00:00:13.378	[filler/] Sige po maraming salamat po mga kailan po kaya maipapadala ang [eng_start/] email [eng_end/] [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352556	2	1	0:02:41.237	0:02:46.372	00:00:5.135	[eng_start/] Ma'am [eng_end/] ipapadala ko po ang [eng_start/] email [eng_end/] pagkatapos nya- nating mag-usap	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352557	2	2	0:02:46.550	0:02:53.347	00:00:6.797	[filler/] Ganoon po ba maraming salamat po sa pagsisikap ninyo [n_s/] sa pagtulong sa akin [filler/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352558	2	1	0:02:53.261	0:03:05.650	00:00:12.389	Naku wala pong anuman [eng_start/] ma'am [eng_end/] ikinalulugod ko pong matulungan kayo at [filler/] masagot lahat ng katanungan niyo maraming salamat din po [filler/] meron pa po ba akong maitutulong sa inyo	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352559	2	2	0:03:01.113	0:03:09.583	00:00:8.470	[n_s/] [filler/] Wala naman na po ako ng iba pang tanong sa ngayon	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352560	2	1	0:03:09.623	0:03:19.308	00:00:9.685	[n_s/] [filler/] Sige po [eng_start/] ma'am [eng_end/] maitanong ko lang po [filler/] kung sasali po kayo sa maikling [eng_start/] survey [eng_end/] bago po [filler/] tapusin itong tawag	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352561	2	2	0:03:18.082	0:03:30.478	00:00:12.396	[n_s/] [filler/] Paano po ba gumagana ang [eng_start/] survey [eng_end/] ninyo	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352562	2	1	0:03:25.866	0:03:54.686	00:00:28.820	Maraming salamat po [eng_start/] ma'am Ma'am [eng_end/] [filler/] ipaliwanag ko lang po kung paano naganap ang maikling [eng_start/] survey [eng_end/] Ito po ay matatapos [eng_start/] ma'am [eng_end/] pagkatapos kong ibaba ang telepono at meron pong ilang mga katanungan na kailangan niyo pong sagutan at huwag po kayong mag-alala [eng_start/] ma'am [eng_end/] dahil mabilis lang po ito hindi po kayo maabala at sana po ay [filler/] makibahagi kayo sa [eng_start/] survey [eng_end/] na ito dahil napakahalaga po nito [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352563	2	2	0:03:46.715	0:04:05.205	00:00:18.490	[n_s/] [filler/] [eng_start/] Okay [eng_end/] po sige po wala pang problema sasagot po ako ng [eng_start/] survey [eng_end/] at hintayin ko na lang po [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352564	2	1	0:03:54.686	0:04:13.491	00:00:18.805	[n_s/] Maraming salamat pam- [eng_start/] ma'am [eng_end/] kung ganun po at magandang araw po sa inyo at maraming salamat sa pagtawag sa [eng_start/] "Insurance [eng_end/] ng Bayan" [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352565	2	2	0:04:05.205	0:04:19.320	00:00:14.115	[n_s/] [eng_start/] Okay [eng_end/] po maraming salamat din po at paalam [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
379057	2	1	0:00:00.000	0:00:08.401	00:00:8.401	Magandang araw maraming salamat sa pagtawag sa "Insurance ng Bayan" ako po si "Grace" at ano po ang maitutulong ko	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379058	2	2	0:00:08.414	0:00:14.942	00:00:6.528	Magandang araw "Grace" [filler/] gusto ko lang sanang palitan ang [eng_start/] beneficiary [eng_end/] sa aking [eng_start/] policy [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379059	2	1	0:00:14.851	0:00:21.939	00:00:7.088	[filler/] Wala pong problema [filler/] posible po ito at maaari ko po bang hingin ang inyong buong pangalan	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379060	2	2	0:00:21.858	0:00:24.955	00:00:3.097	Ang aking pangalan ay "Kelly Blanch"	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379061	2	1	0:00:25.024	0:00:31.919	00:00:6.895	Maraming salamat po binibining "Kelly" [filler/] Maaari ko po bang kunin ang [eng_start/] member I. D. number [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379062	2	2	0:00:31.715	0:00:37.901	00:00:6.186	Ang akin namang [eng_start/] member I. D. number [eng_end/] ay [eng_start/] zero two three one four five five seven [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379063	2	1	0:00:37.687	0:00:51.206	00:00:13.519	Maraming salamat po [filler/] na [eng_start/] access [eng_end/] ko na po ang inyong [eng_start/] account [eng_end/] at pwede po ba ninyong ikum- [filler/] kumpirmahin ang [eng_start/] address [eng_end/] ng inyong tirahan	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379064	2	2	0:00:48.811	0:00:51.339	00:00:2.528	Mayroon na kasi akong bagong [eng_start/] address [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379065	2	1	0:00:51.206	0:00:55.286	00:00:4.080	[filler/] Naiintindihan ko [eng_start/] ma'am [eng_end/] ano po ba ang bagong [eng_start/] address [eng_end/] niyo	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379066	2	2	0:00:55.120	0:01:00.428	00:00:5.308	Ang aking bagong [eng_start/] address [eng_end/] ay [eng_start/] one two three [eng_end/] "Elcano [eng_start/] Street [eng_end/] Binondo Manila"	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379067	2	1	0:01:00.383	0:01:09.655	00:00:9.272	Maraming salamat po [filler/] [eng_start/] ma'am [eng_end/] humihingi po ako ng kumpirmasyon na gusto niyong palitan ang [eng_start/] beneficiary [eng_end/] sa inyong [eng_start/] policy [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379068	2	2	0:01:09.490	0:01:14.560	00:00:5.070	Oo tama iyon Gusto kong palitan ang aking [eng_start/] beneficiary [eng_end/] sa aking [eng_start/] insurance policy [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379069	2	1	0:01:14.504	0:01:21.040	00:00:6.536	[filler/] Maraming salamat po hingin ko lang po ang buong pangalan ng gusto niyong maging bagong [eng_start/] beneficiary ma'am [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379070	2	2	0:01:21.296	0:01:25.886	00:00:4.590	Ang aking bagong [eng_start/] beneficiary [eng_end/] ay si "Emily Blanche"	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379071	2	1	0:01:25.713	0:01:39.122	00:00:13.409	[filler/] K. [filler/] ano po ang relasyon niyo kay [eng_start/] miss [eng_end/] "Emily Blanch" [eng_start/] ma'am [eng_end/] [filler/] K. maraming salamat po at maaari ko po bang hingin ang [eng_start/] address [eng_end/] sa koreo ng inyong [eng_start/] beneficiary [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379072	2	2	0:01:39.023	0:01:45.577	00:00:6.554	Oo naman ang [eng_start/] address [eng_end/] ni "Emily" ay [eng_start/] one ninety-four [eng_end/] "San Marcelino [eng_start/] Street Metro [eng_end/] Manila"	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379073	2	1	0:01:45.349	0:01:55.474	00:00:10.125	Maraming salamat po sa impormasyon [eng_start/] ma'am [eng_end/] Ayan [eng_start/] ma'am [eng_end/] kumpirmahin ko lang po na naidagdag na po ang [eng_start/] beneficiary [eng_end/] niyo sa inyong [eng_start/] policy [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379074	2	2	0:01:55.460	0:02:08.513	00:00:13.053	[filler/] Mabuti naman kung ganun "Grace" [filler/] tatanungin ko lang din "Grace" saan ko ba pwedeng i-review ang inyong mga [eng_start/] policy [eng_end/] sa [eng_start/] online [eng_end/] maaari mo bang sabihin sa akin	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379075	2	1	0:02:08.645	0:02:18.564	00:00:9.919	[filler/] Opo [filler/] mabilis po ka- [filler/] mabilis niyo pong makukuha ang mga pwedeng i-review sa inyong [eng_start/] policy [eng_end/] sa [eng_start/] website [eng_end/] po	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379076	2	2	0:02:18.432	0:02:26.384	00:00:7.952	Nauunawaan ko [eng_start/] so [eng_end/] ulitin ko lang na maireview ko ang lahat ng [eng_start/] available [eng_end/] niyong [eng_start/] policy [eng_end/] sa inyong [eng_start/] website [eng_end/] tama ba	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379077	2	1	0:02:26.184	0:02:31.357	00:00:5.173	tama po at matanong ko [eng_start/] ma'am [eng_end/] meron pa po ba akong [filler/] maitutulong sa inyo	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379078	2	2	0:02:31.333	0:02:38.459	00:00:7.126	Bukod naman sa pag [filler/] pag-aadd ng [eng_start/] beneficiary [eng_end/] wala na akong kailangan na karagdagang tulong ngayon	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379079	2	1	0:02:38.290	0:03:09.471	00:00:31.181	[filler/] Naiintindihan ko po [eng_start/] ma'am [eng_end/] at ma- [n_s/] Interesado po ba kayong sumagot ng isang [eng_start/] survey ma'am [eng_end/] [filler/] Ma'am [eng_end/] sa totoo lang po ay mabilis lang po Ito po ay [eng_start/] survey [eng_end/] para sa kasiyahan ng [eng_start/] customer [eng_end/] [filler/] Mangyayari po ito pagkatapos po ng tawag at meron pong ilang mga katanungan na kailangan niyo pong sagutan at napakahalaga po nito [eng_start/] ma'am [eng_end/] kaya sana po ay makibahagi kayo sa [eng_start/] survey [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379080	2	2	0:02:45.716	0:02:48.593	00:00:2.877	Pwede naman gaano ba katagal ang [eng_start/] survey [eng_end/]	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
379081	2	2	0:03:09.371	0:03:13.018	00:00:3.647	Oo naman walang problema maraming salamat sa tulong mo "Grace"	bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6	insurance	00:03:27.899993896484375	8000	16	Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
